3288,99516,5.0,2013-05-29
3285,16048,4.0,2013-05-31
3293,98102,5.0,2013-06-01
3301,100668,5.0,2013-06-02
3286,99981,4.0,2013-06-03
3315,23703,5.0,2013-06-03
3301,100743,4.0,2013-06-03
3316,99108,3.0,2013-06-04
3293,98101,5.0,2013-06-04
3289,99772,5.0,2013-06-05
3286,95934,3.0,2013-06-06
3289,99811,5.0,2013-06-08
3301,100494,5.0,2013-06-09
3315,99017,5.0,2013-06-09
3297,99256,5.0,2013-06-09
3301,100493,5.0,2013-06-10
3285,98632,4.0,2013-06-10
3297,99263,3.0,2013-06-10
3298,101185,5.0,2013-06-13
3292,3065,4.0,2013-06-14
3301,100492,4.0,2013-06-16
3301,100491,5.0,2013-06-17
3298,19565,4.0,2013-06-17
3288,1647,5.0,2013-06-18
3315,99052,5.0,2013-06-19
3292,15404,4.0,2013-06-20
3288,99515,5.0,2013-06-22
3301,100802,3.0,2013-06-23
3286,69955,4.0,2013-06-23
3317,88648,4.0,2013-06-24
3301,4311,5.0,2013-06-24
3316,18990,4.0,2013-06-24
3299,481,4.0,2013-06-24
3301,100490,5.0,2013-06-25
3288,16206,4.0,2013-06-25
3314,100987,5.0,2013-06-25
3291,98240,4.0,2013-06-25
3301,31848,5.0,2013-06-27
3315,15905,4.0,2013-06-27
3301,100667,4.0,2013-06-27
3316,1826,5.0,2013-06-28
3301,8216,4.0,2013-06-28
3301,100489,5.0,2013-06-30
3292,98818,5.0,2013-06-30
3289,99771,5.0,2013-07-01
3315,25723,2.0,2013-07-01
3301,10256,5.0,2013-07-02
3292,98817,4.0,2013-07-02
3315,99016,4.0,2013-07-02
3287,98500,4.0,2013-07-03
3286,99971,4.0,2013-07-04
3317,98296,5.0,2013-07-04
3293,98100,5.0,2013-07-04
3288,99661,2.0,2013-07-04
3306,101321,4.0,2013-07-04
3288,21680,3.0,2013-07-05
3319,24333,4.0,2013-07-08
3306,92731,5.0,2013-07-08
3301,1389,5.0,2013-07-09
3301,100742,4.0,2013-07-09
3316,99107,5.0,2013-07-09
3301,100487,4.0,2013-07-10
3285,98626,1.0,2013-07-10
3301,100488,2.0,2013-07-10
3288,99660,5.0,2013-07-10
3293,98099,5.0,2013-07-11
3301,12395,4.0,2013-07-12
3301,88790,4.0,2013-07-13
3291,98156,4.0,2013-07-13
3307,101739,4.0,2013-07-13
3315,99051,5.0,2013-07-13
3291,22158,4.0,2013-07-14
3307,101738,4.0,2013-07-14
3288,27769,4.0,2013-07-14
3301,100486,5.0,2013-07-14
3288,5991,4.0,2013-07-14
3310,19188,5.0,2013-07-16
3306,26786,5.0,2013-07-16
3285,1784,4.0,2013-07-17
3306,16035,5.0,2013-07-18
3315,23514,5.0,2013-07-18
