2145,212042,5.0,2010-08-14
2136,22721,3.0,2010-08-14
2151,213320,4.0,2010-08-14
2136,208178,5.0,2010-08-15
2150,210941,5.0,2010-08-15
2140,212638,5.0,2010-08-16
2150,210940,2.0,2010-08-20
2142,206641,4.0,2010-08-21
2149,209397,5.0,2010-08-23
2154,214010,5.0,2010-08-23
2136,28069,5.0,2010-08-26
2149,209396,5.0,2010-08-27
2138,211384,3.0,2010-08-27
2136,208408,1.0,2010-08-28
2136,208409,4.0,2010-08-28
2136,208475,4.0,2010-08-29
2152,209831,5.0,2010-08-29
2136,159332,5.0,2010-08-29
2149,209395,5.0,2010-08-29
2147,213442,4.0,2010-08-29
2154,214009,4.0,2010-08-30
2152,167,2.0,2010-08-31
2144,213662,4.0,2010-08-31
2136,208407,2.0,2010-09-01
2152,209830,4.0,2010-09-01
2140,11816,4.0,2010-09-03
2140,10216,4.0,2010-09-04
2149,209394,5.0,2010-09-04
2149,209393,5.0,2010-09-05
2144,213589,4.0,2010-09-05
2152,209828,5.0,2010-09-06
2152,209829,4.0,2010-09-06
2141,210403,5.0,2010-09-07
2149,209392,5.0,2010-09-08
2136,208406,3.0,2010-09-09
2137,211965,4.0,2010-09-11
2140,212467,4.0,2010-09-11
2147,213441,1.0,2010-09-14
2138,211383,5.0,2010-09-17
2149,209391,5.0,2010-09-17
2155,213061,2.0,2010-09-18
2142,206676,4.0,2010-09-20
2144,213588,5.0,2010-09-20
2151,213340,3.0,2010-09-21
2142,206544,3.0,2010-09-21
2137,211890,3.0,2010-09-24
2149,209390,5.0,2010-09-26
2137,211889,4.0,2010-09-26
2140,212466,3.0,2010-09-28
2137,99829,3.0,2010-09-28
2152,209717,5.0,2010-09-30
2140,212465,5.0,2010-10-03
2152,209716,4.0,2010-10-03
2138,187134,2.0,2010-10-03
2142,206543,4.0,2010-10-04
2137,211888,3.0,2010-10-04
2139,189069,4.0,2010-10-04
2148,210145,5.0,2010-10-05
2148,210145,5.0,2010-10-05
2140,212464,4.0,2010-10-07
2149,209389,5.0,2010-10-08
2140,212463,3.0,2010-10-10
2142,206542,3.0,2010-10-11
2149,209388,5.0,2010-10-12
2140,194988,4.0,2010-10-13
2139,208828,3.0,2010-10-13
2149,209387,5.0,2010-10-14
2144,213587,5.0,2010-10-15
2140,212462,4.0,2010-10-16
2152,209715,4.0,2010-10-16
2149,209386,5.0,2010-10-16
2137,211887,5.0,2010-10-17
2140,212461,5.0,2010-10-18
2146,213759,3.0,2010-10-19
2142,206640,2.0,2010-10-22
2152,206640,5.0,2010-10-22
2152,209714,3.0,2010-10-22
2149,209385,5.0,2010-10-23
2149,209384,5.0,2010-10-25
2152,209713,4.0,2010-10-27
2149,89178,2.0,2010-10-28
2149,209383,4.0,2010-10-28
2152,209712,4.0,2010-10-28
2136,208623,4.0,2010-10-28
2149,209382,5.0,2010-11-01
2145,43532,5.0,2010-11-02
2140,165253,4.0,2010-11-03
2137,211886,5.0,2010-11-05
2149,209381,5.0,2010-11-12
2142,159324,5.0,2010-11-14
2149,24274,5.0,2010-11-15
2154,213990,5.0,2010-11-20
2136,208177,4.0,2010-11-22
2148,210143,5.0,2010-11-23
2148,210143,5.0,2010-11-23
2148,210144,5.0,2010-11-23
2148,210144,5.0,2010-11-23
2136,208176,5.0,2010-11-24
2149,209380,5.0,2010-12-14
2149,209380,5.0,2010-12-14
2136,208474,3.0,2010-12-15
2152,209827,4.0,2010-12-20
2149,209379,5.0,2010-12-22
2152,209826,4.0,2010-12-24
2149,209378,5.0,2010-12-26
2149,209378,5.0,2010-12-26
2140,212559,3.0,2011-01-02
2154,16803,5.0,2011-01-04
2153,206788,5.0,2011-01-05
2152,209825,4.0,2011-01-07
2146,213758,3.0,2011-01-09
2144,213586,4.0,2011-01-10
2144,213586,4.0,2011-01-10
2140,4814,5.0,2011-01-13
2144,213585,4.0,2011-01-16
2144,213553,4.0,2011-01-19
2149,209377,5.0,2011-01-20
2136,208175,5.0,2011-01-20
2148,210212,3.0,2011-01-24
2145,212041,5.0,2011-01-26
2146,213757,5.0,2011-01-31
2142,206541,4.0,2011-02-04
2136,208174,5.0,2011-02-09
2142,206639,4.0,2011-02-11
2136,208173,5.0,2011-02-13
2136,208172,5.0,2011-02-19
2152,209824,4.0,2011-02-26
2149,209376,4.0,2011-02-27
2149,209376,4.0,2011-02-27
2152,209823,4.0,2011-03-02
2149,125026,5.0,2011-03-16
2136,208674,4.0,2011-03-18
2152,209822,4.0,2011-03-20
2137,211885,5.0,2011-03-21
2144,213584,1.0,2011-03-22
2142,206540,5.0,2011-03-23
2136,208405,4.0,2011-03-24
2149,209375,5.0,2011-03-26
2144,213583,5.0,2011-03-26
2152,209821,5.0,2011-03-27
2148,210142,4.0,2011-03-28
2144,213661,5.0,2011-03-28
2138,211382,3.0,2011-03-28
2149,209374,5.0,2011-03-29
2149,209373,5.0,2011-03-30
2152,209711,5.0,2011-03-31
2145,212040,5.0,2011-04-01
2144,213660,4.0,2011-04-01
2149,209372,5.0,2011-04-06
2156,207713,1.0,2011-04-11
2149,209498,5.0,2011-04-12
2149,209371,5.0,2011-04-15
2152,209820,5.0,2011-04-17
2139,208827,4.0,2011-04-19
2138,211381,4.0,2011-04-19
2144,213582,5.0,2011-04-21
2144,213659,4.0,2011-04-25
2148,224557,5.0,2011-04-27
2140,212558,4.0,2011-05-01
2140,212460,5.0,2011-05-01
2144,213658,4.0,2011-05-02
2149,209370,5.0,2011-05-02
2140,212459,4.0,2011-05-04
2148,210141,4.0,2011-05-05
2149,209369,5.0,2011-05-06
2148,210140,5.0,2011-05-08
2142,206539,5.0,2011-05-08
2154,213989,5.0,2011-05-09
2140,212458,4.0,2011-05-09
2148,102093,5.0,2011-05-10
2142,206696,5.0,2011-05-11
2139,208826,4.0,2011-05-11
2140,212102,4.0,2011-05-12
2148,210139,5.0,2011-05-14
2152,209819,5.0,2011-05-14
2138,211380,4.0,2011-05-15
2149,209368,5.0,2011-05-16
2144,213581,3.0,2011-05-17
2137,211884,5.0,2011-05-17
2149,209367,5.0,2011-05-18
2152,209818,3.0,2011-05-19
2157,210523,4.0,2011-05-20
2144,213657,4.0,2011-05-20
2140,212457,5.0,2011-05-22
2148,210138,5.0,2011-05-22
2145,15990,4.0,2011-05-22
2148,210138,5.0,2011-05-22
2152,209817,4.0,2011-05-23
2136,208171,2.0,2011-05-27
2149,209493,5.0,2011-05-29
2149,209366,5.0,2011-05-29
2158,208748,5.0,2011-05-29
2152,209816,4.0,2011-05-29
2159,214086,4.0,2011-05-29
2149,209365,5.0,2011-05-30
2149,209364,5.0,2011-05-31
2139,208825,4.0,2011-05-31
2138,211316,5.0,2011-06-02
2140,212456,4.0,2011-06-02
2159,214069,5.0,2011-06-05
2136,208170,4.0,2011-06-05
2140,212455,4.0,2011-06-05
2138,211379,4.0,2011-06-06
2148,210137,5.0,2011-06-06
2157,210542,3.0,2011-06-07
2152,209710,4.0,2011-06-07
2144,213698,4.0,2011-06-08
2149,209363,5.0,2011-06-08
2159,214085,5.0,2011-06-08
2152,207153,4.0,2011-06-08
2142,40512,5.0,2011-06-09
2149,209362,3.0,2011-06-09
2140,212454,4.0,2011-06-10
2157,210541,4.0,2011-06-11
2136,112435,4.0,2011-06-12
2157,210522,4.0,2011-06-12
2144,213580,3.0,2011-06-12
2154,213988,4.0,2011-06-13
2142,114486,4.0,2011-06-16
2152,209709,4.0,2011-06-16
2142,206538,5.0,2011-06-17
2136,208660,5.0,2011-06-17
2149,209361,5.0,2011-06-18
2152,209815,5.0,2011-06-19
2148,210136,4.0,2011-06-19
2138,209914,4.0,2011-06-20
2148,210135,4.0,2011-06-22
2137,206486,5.0,2011-06-23
2137,211883,5.0,2011-06-23
2137,211881,5.0,2011-06-23
2137,211882,5.0,2011-06-23
2152,209930,4.0,2011-06-23
2149,209497,5.0,2011-06-24
2140,212453,4.0,2011-06-24
2138,211378,5.0,2011-06-24
2140,179859,2.0,2011-06-25
2149,209360,5.0,2011-06-25
2152,209708,5.0,2011-06-25
2149,209358,5.0,2011-06-26
2149,209359,5.0,2011-06-26
2138,211315,4.0,2011-06-27
2142,206638,4.0,2011-06-27
2148,210207,5.0,2011-06-27
2143,207227,4.0,2011-06-27
2140,212452,5.0,2011-06-27
2142,206537,3.0,2011-06-28
2136,208169,3.0,2011-06-28
2149,209476,5.0,2011-06-29
2140,212663,4.0,2011-07-01
2136,208168,4.0,2011-07-01
2137,211964,5.0,2011-07-03
2152,209707,4.0,2011-07-03
2149,209356,5.0,2011-07-03
2149,209357,5.0,2011-07-03
2136,208673,5.0,2011-07-03
2136,208167,4.0,2011-07-04
2142,206536,4.0,2011-07-07
2140,212451,5.0,2011-07-07
2149,209355,5.0,2011-07-08
2159,214084,4.0,2011-07-08
2142,206535,4.0,2011-07-09
2144,213656,1.0,2011-07-09
2137,211880,4.0,2011-07-11
2152,107797,2.0,2011-07-11
2149,209354,5.0,2011-07-11
2149,209353,5.0,2011-07-12
2148,210134,4.0,2011-07-13
2137,211963,5.0,2011-07-13
2141,210402,4.0,2011-07-13
2136,208166,3.0,2011-07-15
2149,209352,4.0,2011-07-15
2140,212662,3.0,2011-07-15
2150,210787,5.0,2011-07-15
2152,209814,3.0,2011-07-16
2152,209813,5.0,2011-07-17
2136,208659,4.0,2011-07-17
2154,213987,5.0,2011-07-17
2137,211878,5.0,2011-07-17
2137,211879,5.0,2011-07-17
2142,206534,4.0,2011-07-17
2136,208165,5.0,2011-07-17
2152,209812,5.0,2011-07-18
2144,213655,4.0,2011-07-18
2150,186021,4.0,2011-07-18
2149,209351,5.0,2011-07-18
2149,209466,4.0,2011-07-19
2140,212450,4.0,2011-07-19
2140,212450,4.0,2011-07-19
2144,213654,5.0,2011-07-19
2143,207150,5.0,2011-07-20
2140,212449,5.0,2011-07-20
2136,208404,4.0,2011-07-21
2136,207467,4.0,2011-07-21
2139,206674,4.0,2011-07-21
2154,213986,5.0,2011-07-22
2144,206674,3.0,2011-07-22
2142,206533,3.0,2011-07-22
2139,206674,4.0,2011-07-22
2142,206532,2.0,2011-07-22
2149,209350,5.0,2011-07-22
2143,207207,3.0,2011-07-22
2149,209492,5.0,2011-07-22
2149,209349,4.0,2011-07-23
2145,212089,4.0,2011-07-23
2140,152197,3.0,2011-07-24
2140,159105,5.0,2011-07-24
2147,213440,4.0,2011-07-24
2152,159105,1.0,2011-07-24
2138,3372,1.0,2011-07-25
2157,210521,5.0,2011-07-25
2160,212834,4.0,2011-07-25
2149,209348,5.0,2011-07-25
2138,209811,3.0,2011-07-25
2152,209811,4.0,2011-07-26
2141,210432,5.0,2011-07-26
2149,133382,5.0,2011-07-27
2144,209706,4.0,2011-07-27
2138,211544,1.0,2011-07-27
2152,209706,5.0,2011-07-27
2156,207712,5.0,2011-07-27
2140,212683,4.0,2011-07-27
2154,113653,4.0,2011-07-27
2137,211877,5.0,2011-07-28
2142,206531,3.0,2011-07-28
2144,213697,2.0,2011-07-28
2140,212553,4.0,2011-07-29
2144,213653,4.0,2011-07-29
2144,213579,3.0,2011-07-29
2149,209347,5.0,2011-07-29
2138,207153,4.0,2011-07-29
